20191029|1|40|127-06-6.814|37-29-57.405|20193AISM|-130.16|-6.28|2019Y1723|-131.54|-7.70|201937097|-131.80|-7.96
20191029|1|40|127-06-7.221|37-29-57.405|20193AI66|-120.42|3.42|20193AISM|-130.82|-7.83|2019Y1723|-131.79|-8.82
20191029|1|40|127-06-7.628|37-29-57.404|20193AI66|-95.51|15.25|20193AISM|-107.08|-2.77|2019Y1723|-108.27|-4.02
20191029|1|40|127-06-8.035|37-29-57.404|20193AI66|-90.62|20.49|20193AISM|-107.32|-7.36|2019Y1723|-109.09|-9.16
20191029|1|40|127-06-8.442|37-29-57.404|20193AI66|-88.18|23.18|20193AISM|-107.66|-10.03|2019Y1723|-109.30|-11.68
20191029|1|40|127-06-8.850|37-29-57.403|20193AI66|-111.38|12.58|20193AISM|-132.22|-12.99|2019Y1723|-134.08|-14.86
20191029|1|40|127-06-9.257|37-29-57.403|20193AI66|-88.01|24.03|20193AISM|-108.53|-11.05|2019Y1723|-109.84|-12.37
20191029|1|40|127-06-9.664|37-29-57.403|20193AI66|-116.21|7.78|20193AISM|-132.74|-10.91|2019Y1723|-134.40|-12.58
20191029|1|40|127-06-10.071|37-29-57.402|20193AI66|-96.59|16.26|20193AISM|-109.25|-3.72|20193AI65|-96.59|16.26
20191029|1|40|127-06-10.478|37-29-57.402|20193AI66|-97.15|15.95|20193AI65|-97.15|15.95|20193AISM|-109.55|-3.50
20191029|1|40|127-06-10.885|37-29-57.402|20193AI65|-121.83|2.21|20193AI66|-121.83|2.21|20193AISM|-133.74|-10.38
20191029|1|40|127-06-11.292|37-29-57.401|20193AI65|-121.44|2.62|20193AI66|-121.44|2.62|20193AISM|-134.30|-11.00
20191029|1|40|127-06-11.699|37-29-57.401|20193AI65|-120.07|4.00|20193AI66|-120.07|4.00|20193AISM|-134.57|-11.53
20191029|1|40|127-06-12.106|37-29-57.400|20193AI65|-119.65|4.43|20193AISM|-134.77|-11.81|20193AI66|-119.65|4.43
20191029|1|40|127-05-34.245|37-29-57.756|20193BF6H|-91.07|17.16|2019Y8108|-100.59|-0.20|201936516|-107.55|-7.51
20191029|1|40|127-05-34.652|37-29-57.756|20193BF6H|-88.04|19.31|2019Y8108|-99.44|-1.96|20193BGK1|-88.04|19.31
20191029|1|40|127-05-35.059|37-29-57.756|20193BF6H|-89.73|17.08|2019Y8108|-98.81|0.28|201936516|-106.42|-7.73
20191029|1|40|127-05-35.466|37-29-57.755|2019Y8108|-122.03|1.65|20193BF6H|-125.92|-2.64|201936516|-131.06|-7.95
20191029|1|40|127-05-35.873|37-29-57.755|2019Y8108|-121.29|2.57|201936516|-130.66|-7.50|20193BF6H|-130.72|-7.57
20191029|1|40|127-05-36.280|37-29-57.755|2019Y8108|-96.62|14.49|201936516|-105.91|-0.51|20193AHYR|-108.29|-3.07
20191029|1|40|127-05-36.688|37-29-57.754|2019Y8108|-120.75|3.15|201936516|-129.48|-6.36|20193AHYR|-132.25|-9.19
