REQUEST_DATE|SCENARIO_SEQ|REQUEST_SEQ|XPOS|YPOS|SISUL_CD1|RSRP1|SINR1|SISUL_CD2|RSRP2|SINR2|SISUL_CD3|RSRP3|SINR3
43740|1|1|127-05-35.487|37-30-14.946|2019Y5208|-99.56427|6.78||||||
43740|1|1|127-05-35.487|37-30-15.270|2019Y5208|-98.898506|8.08||||||
43740|1|1|127-05-35.488|37-30-15.595|2019Y5208|-122.82107|0.61||||||
43740|1|1|127-05-35.488|37-30-15.919|2019Y5208|-95.57466|27.56||||||
43740|1|1|127-05-35.489|37-30-16.243|2019Y5208|-120.652214|2.65||||||
43740|1|1|127-05-35.489|37-30-16.568|2019Y5208|-96.850746|9.89||||||
43740|1|1|127-05-35.490|37-30-16.892|2019Y5208|-95.977684|10.26||||||
43740|1|1|127-05-35.490|37-30-17.217|2019Y5208|-94.22377|11.47||||||
43740|1|1|127-05-35.490|37-30-17.541|2019Y5208|-118.59693|4.67||||||
43740|1|1|127-05-35.491|37-30-17.865|2019Y5208|-70.12606|34.63||||||
43740|1|1|127-05-35.491|37-30-18.190|2019Y5208|-118.60952|4.56||||||
43740|1|1|127-05-35.492|37-30-18.514|2019Y5208|-96.5882|9.7||||||
43740|1|1|127-05-35.492|37-30-18.838|2019Y5208|-119.71282|3.6||||||
43740|1|1|127-05-35.492|37-30-19.163|2019Y5208|-123.25833|0.1||||||
43740|1|1|127-05-35.493|37-30-19.487|2019Y0915|-124.8152|-1.13||||||
43740|1|1|127-05-35.493|37-30-19.811|2019Y0915|-125.411095|-1.75||||||
43740|1|1|127-05-35.494|37-30-20.136|2019Y0915|-101.46768|8.11||||||
43740|1|1|127-05-35.494|37-30-20.460|2019Y0915|-126.00699|-2.23||||||
43740|1|1|127-05-35.494|37-30-20.785|2019Y0915|-102.53782|6.07||||||
43740|1|1|127-05-35.495|37-30-21.109|2019Y0915|-127.06501|-3.32||||||
43740|1|1|127-05-35.495|37-30-21.433|2019Y0915|-103.54581|6.02||||||
43740|1|1|127-05-35.496|37-30-21.758|2019Y3086|-127.755585|-3.94||||||
43740|1|1|127-05-35.496|37-30-22.082|2019Y3086|-103.658455|6.72||||||
43740|1|1|127-05-35.496|37-30-22.406|2019Y3086|-128.05463|-4.18||||||
43740|1|1|127-05-35.497|37-30-22.731|2019Y3086|-128.06467|-4.17||||||
43740|1|1|127-05-35.497|37-30-23.055|2019Y3086|-128.18346|-4.26||||||
43740|1|1|127-05-35.498|37-30-23.379|2019Y3086|-104.72378|6.83||||||
43740|1|1|127-05-35.498|37-30-23.704|2019Y3086|-128.83987|-4.89||||||
43740|1|1|127-05-35.498|37-30-24.028|2019Y3086|-104.94798|6.96||||||
43740|1|1|127-05-35.499|37-30-24.352|2019Y3086|-105.44833|6.57||||||
43740|1|1|127-05-35.499|37-30-24.677|2019Y3086|-129.50862|-5.52||||||
43740|1|1|127-05-35.500|37-30-25.001|2019Y3086|-129.97078|-5.97||||||
43740|1|1|127-05-35.500|37-30-25.326|2019Y3086|-106.042915|6.86||||||
43740|1|1|127-05-35.500|37-30-25.650|20193AYRE|-103.95334|8.11||||||
43740|1|1|127-05-35.501|37-30-25.974|2019Y3086|-106.64604|6.76||||||
43740|1|1|127-05-35.872|37-29-57.106|2019Y8108|-101.655106|9.94||||||
43740|1|1|127-05-35.872|37-29-57.430|2019Y8108|-100.6376|10.35||||||
43740|1|1|127-05-35.873|37-29-57.755|2019Y8108|-124.18372|-0.26||||||
43740|1|1|127-05-35.873|37-29-58.079|2019Y8108|-123.729294|0.18||||||
43740|1|1|127-05-35.874|37-29-58.403|2019Y8108|-99.547554|11.44||||||
43740|1|1|127-05-35.874|37-29-58.728|2019Y8108|-123.66295|0.21||||||
43740|1|1|127-05-35.874|37-29-59.052|2019Y8108|-123.32449|0.49||||||
43740|1|1|127-05-35.875|37-29-59.376|2019Y8108|-122.67898|1.07||||||
43740|1|1|127-05-35.875|37-29-59.701|20193BF6H|-110.56864|12.59||||||
43740|1|1|127-05-35.876|37-30-0.025|20193BF6H|-93.78715|11.84||||||
43740|1|1|127-05-35.876|37-30-0.349|2019Y1612|-97.65824|8.04||||||
43740|1|1|127-05-35.876|37-30-0.674|20193BF6H|-90.93686|13.96||||||
43740|1|1|127-05-35.877|37-30-0.998|20193BF6H|-110.606514|12.3||||||
43740|1|1|127-05-35.877|37-30-01.322|201936516|-74.603264|20.22||||||
43740|1|1|127-05-35.878|37-30-01.647|20193BF6H|-85.56578|18.15||||||
43740|1|1|127-05-35.878|37-30-01.971|20193BF6H|-111.05666|11.47||||||
43740|1|1|127-05-35.878|37-30-02.296|20193BF6H|-112.14608|10.31||||||
43740|1|1|127-05-35.879|37-30-02.620|20193BF6H|-112.58602|9.82||||||
43740|1|1|127-05-35.879|37-30-02.944|20193BF6H|-114.49644|7.76||||||
43740|1|1|127-05-35.880|37-30-03.269|20193BF6H|-115.022224|7.12||||||
43740|1|1|127-05-35.880|37-30-03.593|2019Y1612|-116.654335|2.23||||||
43740|1|1|127-05-35.881|37-30-03.917|2019Y1612|-93.359825|4.91||||||
43740|1|1|127-05-35.881|37-30-04.242|2019Y1612|-94.02997|4.93||||||
43740|1|1|127-05-35.881|37-30-04.566|2019Y1612|-95.206406|5.51||||||
43740|1|1|127-05-35.882|37-30-04.890|20193AHYR|-119.10631|2.97||||||
43740|1|1|127-05-35.882|37-30-05.215|20193AHYR|-118.68455|3.59||||||
43740|1|1|127-05-35.883|37-30-05.539|20193AHYR|-119.57696|2.89||||||
43740|1|1|127-05-35.883|37-30-05.864|20193AHYR|-97.48816|6.21||||||
43740|1|1|127-05-35.883|37-30-06.188|20193AHYR|-120.2541|2.52||||||
43740|1|1|127-05-35.884|37-30-06.512|2019Y1612|-123.141304|-0.24||||||
43740|1|1|127-05-35.884|37-30-06.837|2019Y1612|-100.09261|6.34||||||
43740|1|1|127-05-35.885|37-30-07.161|201938709|-117.784225|5.29||||||
43740|1|1|127-05-35.885|37-30-07.485|2019Y1612|-124.94953|-1.85||||||
43740|1|1|127-05-35.885|37-30-07.810|201938709|-112.55479|10.58||||||
43740|1|1|127-05-35.886|37-30-08.134|201938709|-84.71368|21.05||||||
43740|1|1|127-05-35.886|37-30-08.458|201938709|-82.29876|23.45||||||
43740|1|1|127-05-35.887|37-30-08.783|201938709|-81.87317|24.18||||||
43740|1|1|127-05-35.887|37-30-09.107|201938709|-82.807945|23.88||||||
43740|1|1|127-05-35.887|37-30-09.432|201938709|-87.19724|20.34||||||
43740|1|1|127-05-35.888|37-30-09.756|201938709|-79.69026|27.49||||||
43740|1|1|127-05-35.888|37-30-10.080|201938709|-75.82648|30.56||||||
43740|1|1|127-05-35.889|37-30-10.405|201938709|-86.86136|21.7||||||
43740|1|1|127-05-35.889|37-30-10.729|201938709|-73.80059|29.29||||||
43740|1|1|127-05-35.889|37-30-11.053|201938709|-100.4709|22.76||||||
43740|1|1|127-05-35.890|37-30-11.378|201938709|-77.38015|28.25||||||
43740|1|1|127-05-35.890|37-30-11.702|201933663|-102.79596|18.68||||||
43740|1|1|127-05-35.891|37-30-12.026|201933663|-78.073906|29.29||||||
43740|1|1|127-05-35.891|37-30-12.351|201933663|-98.79062|24.74||||||
43740|1|1|127-05-35.891|37-30-12.675|201933663|-100.250145|23.27||||||
43740|1|1|127-05-35.892|37-30-13.000|201933663|-115.14912|8.44||||||
43740|1|1|127-05-35.892|37-30-13.324|201933663|-121.97574|1.57||||||
43740|1|1|127-05-35.893|37-30-13.648|2019Y5208|-102.5795|4.65||||||
43740|1|1|127-05-35.893|37-30-13.973|201933663|-123.70954|-0.32||||||
43740|1|1|127-05-35.893|37-30-14.297|201933663|-100.354866|5.92||||||
43740|1|1|127-05-35.894|37-30-14.621|2019Y0915|-123.99013|-0.78||||||
43740|1|1|127-05-35.894|37-30-14.946|2019Y0915|-99.40285|7||||||
43740|1|1|127-05-35.895|37-30-15.270|2019Y0915|-122.944984|0.39||||||
43740|1|1|127-05-35.895|37-30-15.594|2019Y5208|-122.3779|0.96||||||
43740|1|1|127-05-35.895|37-30-15.919|2019Y5208|-121.642555|1.65||||||
43740|1|1|127-05-35.896|37-30-16.243|2019Y5208|-96.09815|9.78||||||
43740|1|1|127-05-35.896|37-30-16.567|2019Y5208|-120.2553|2.95||||||
43740|1|1|127-05-35.897|37-30-16.892|2019Y5208|-119.3576|3.82||||||
43740|1|1|127-05-35.897|37-30-17.216|2019Y5208|-119.87232|3.17||||||
43740|1|1|127-05-35.897|37-30-17.541|2019Y5208|-93.962166|11.44||||||
43740|1|1|127-05-35.898|37-30-17.865|2019Y5208|-94.94855|10.84||||||
43740|1|1|127-05-35.898|37-30-18.189|2019Y5208|-93.728386|11.75||||||
43740|1|1|127-05-35.899|37-30-18.514|2019Y5208|-95.47434|10.59||||||
43740|1|1|127-05-35.899|37-30-18.838|2019Y5208|-122.81803|0.35||||||
43740|1|1|127-05-35.899|37-30-19.162|2019Y0915|-99.696365|8.73||||||
43740|1|1|127-05-35.900|37-30-19.487|2019Y0915|-124.33463|-0.61||||||
43740|1|1|127-05-35.900|37-30-19.811|2019Y0915|-124.440895|-1.06||||||
43740|1|1|127-05-35.901|37-30-20.135|2019Y5208|-123.46103|-0.05||||||
43740|1|1|127-05-35.901|37-30-20.460|2019Y5208|-121.27212|2.18||||||
43740|1|1|127-05-35.902|37-30-20.784|2019Y5208|-122.23804|1.26||||||
43740|1|1|127-05-35.902|37-30-21.109|2019Y5208|-124.17375|-0.63||||||
43740|1|1|127-05-35.902|37-30-21.433|2019Y0915|-127.19349|-3.52||||||
43740|1|1|127-05-35.903|37-30-21.757|2019Y3086|-103.348236|6.31||||||
43740|1|1|127-05-35.903|37-30-22.082|2019Y3086|-126.12929|-3.67||||||
43740|1|1|127-05-35.904|37-30-22.406|2019Y3086|-127.17257|-3.32||||||
43740|1|1|127-05-35.904|37-30-22.730|2019Y3086|-103.2129|7.61||||||
43740|1|1|127-05-35.904|37-30-23.055|2019Y3086|-103.74759|7.42||||||
43740|1|1|127-05-35.905|37-30-23.379|2019Y3086|-127.86505|-3.94||||||
43740|1|1|127-05-35.905|37-30-23.703|2019Y3086|-128.04231|-4.12||||||
43740|1|1|127-05-35.906|37-30-24.028|2019Y3086|-104.57492|6.93||||||
43740|1|1|127-05-35.906|37-30-24.352|2019Y3086|-128.644|-4.68||||||
43740|1|1|127-05-35.906|37-30-24.677|2019Y3086|-105.12782|6.96||||||
43740|1|1|127-05-35.907|37-30-25.001|2019Y3086|-129.18976|-5.2||||||
43740|1|1|127-05-35.907|37-30-25.325|2019Y3086|-105.68338|6.97||||||
43740|1|1|127-05-35.908|37-30-25.650|20193AYRE|-103.674805|8.2||||||
43740|1|1|127-05-35.908|37-30-25.974|2019Y3086|-106.33638|6.87||||||
43740|1|1|127-05-36.279|37-29-57.105|2019Y8108|-101.079|10.57||||||
43740|1|1|127-05-36.280|37-29-57.430|2019Y8108|-124.081345|-0.17||||||
43740|1|1|127-05-36.280|37-29-57.754|2019Y8108|-99.53814|11.48||||||
43740|1|1|127-05-36.280|37-29-58.079|2019Y8108|-123.33767|0.54||||||
43740|1|1|127-05-36.281|37-29-58.403|2019Y8108|-98.84417|11.84||||||
43740|1|1|127-05-36.281|37-29-58.727|2019Y8108|-122.46543|1.37||||||
43740|1|1|127-05-36.282|37-29-59.052|2019Y8108|-122.49995|0.89||||||
43740|1|1|127-05-36.282|37-29-59.376|2019Y8108|-122.11529|1.66||||||
43740|1|1|127-05-36.282|37-29-59.700|2019Y8108|-97.41216|12.06||||||
43740|1|1|127-05-36.283|37-30-0.025|20193BF6H|-91.90032|12.99||||||
43740|1|1|127-05-36.283|37-30-0.349|20193BF6H|-120.06686|2.9||||||
43740|1|1|127-05-36.284|37-30-0.673|20193BF6H|-111.52534|11.26||||||
43740|1|1|127-05-36.284|37-30-0.998|20193BF6H|-109.91653|12.83||||||
43740|1|1|127-05-36.284|37-30-01.322|20193BF6H|-86.60578|16.72||||||
43740|1|1|127-05-36.285|37-30-01.647|20193BF6H|-87.40517|15.65||||||
43740|1|1|127-05-36.285|37-30-01.971|20193BF6H|-87.38667|15.46||||||
43740|1|1|127-05-36.286|37-30-02.295|20193BF6H|-87.79608|14.37||||||
43740|1|1|127-05-36.286|37-30-02.620|20193BF6H|-113.75669|8.19||||||
43740|1|1|127-05-36.286|37-30-02.944|20193BF6H|-114.61643|7.2||||||
43740|1|1|127-05-36.287|37-30-03.268|2019Y1612|-115.18221|3.15||||||
43740|1|1|127-05-36.287|37-30-03.593|2019Y1612|-116.784325|2.95||||||
43740|1|1|127-05-36.288|37-30-03.917|2019Y1612|-117.47982|2.98||||||
43740|1|1|127-05-36.288|37-30-04.241|20193AHYR|-94.77791|6.3||||||
43740|1|1|127-05-36.288|37-30-04.566|20193AHYR|-119.12345|2.7||||||
43740|1|1|127-05-36.289|37-30-04.890|20193AHYR|-118.38036|3.69||||||
43740|1|1|127-05-36.289|37-30-05.215|20193AHYR|-94.35648|8.28||||||
43740|1|1|127-05-36.290|37-30-05.539|20193AHYR|-93.67366|9.26||||||
43740|1|1|127-05-36.290|37-30-05.863|20193AHYR|-95.12642|8.54||||||
43740|1|1|127-05-36.290|37-30-06.188|20193AHYR|-97.40149|6.52||||||
43740|1|1|127-05-36.291|37-30-06.512|2019Y1612|-122.747284|0.23||||||
43740|1|1|127-05-36.291|37-30-06.836|2019Y1612|-99.63542|6.93||||||
43740|1|1|127-05-36.292|37-30-07.161|201938709|-116.477646|6.57||||||
43740|1|1|127-05-36.292|37-30-07.485|201938709|-123.17587|-0.1||||||
43740|1|1|127-05-36.292|37-30-07.809|201938709|-111.03965|12.12||||||
43740|1|1|127-05-36.293|37-30-08.134|201938709|-106.741005|16.44||||||
43740|1|1|127-05-36.293|37-30-08.458|201938709|-105.20772|18.02||||||
43740|1|1|127-05-36.294|37-30-08.782|201938709|-103.84573|19.44||||||
43740|1|1|127-05-36.294|37-30-09.107|201938709|-81.18391|25.77||||||
43740|1|1|127-05-36.295|37-30-09.431|201938709|-86.471664|21.26||||||
43740|1|1|127-05-36.295|37-30-09.756|201938709|-79.099915|27.46||||||
43740|1|1|127-05-36.295|37-30-10.080|201938709|-74.48387|29.05||||||
43740|1|1|127-05-36.296|37-30-10.404|201938709|-75.297386|29.43||||||
43740|1|1|127-05-36.296|37-30-10.729|201938709|-96.28293|12.5||||||
43740|1|1|127-05-36.297|37-30-11.053|201938709|-111.966034|11.66||||||
43740|1|1|127-05-36.297|37-30-11.377|201938709|-77.78906|26.59||||||
43740|1|1|127-05-36.297|37-30-11.702|201933663|-107.3863|11.69||||||
43740|1|1|127-05-36.298|37-30-12.026|201933663|-90.63353|17.6||||||
43740|1|1|127-05-36.298|37-30-12.350|201933663|-110.03172|13.56||||||
43740|1|1|127-05-36.299|37-30-12.675|201933663|-97.189156|26.13||||||
43740|1|1|127-05-36.299|37-30-12.999|201933663|-117.39248|6.19||||||
43740|1|1|127-05-36.299|37-30-13.324|201933663|-122.87693|0.61||||||
43740|1|1|127-05-36.300|37-30-13.648|2019Y0915|-126.39657|-2.97||||||
43740|1|1|127-05-36.300|37-30-13.972|201933663|-123.22224|0.07||||||
43740|1|1|127-05-36.301|37-30-14.297|201933663|-123.737114|-0.56||||||
43740|1|1|127-05-36.301|37-30-14.621|2019Y0915|-123.34714|-0.17||||||
43740|1|1|127-05-36.301|37-30-14.945|2019Y0915|-98.76042|7.39||||||
43740|1|1|127-05-36.302|37-30-15.270|2019Y0915|-121.63471|1.72||||||
43740|1|1|127-05-36.302|37-30-15.594|2019Y0915|-121.27633|2.06||||||
43740|1|1|127-05-36.303|37-30-15.918|2019Y0915|-121.02646|2.08||||||
43740|1|1|127-05-36.303|37-30-16.243|2019Y0915|-96.78494|8.47||||||
43740|1|1|127-05-36.303|37-30-16.567|2019Y5208|-120.44264|2.63||||||
43740|1|1|127-05-36.304|37-30-16.892|2019Y5208|-118.75935|4.2||||||
43740|1|1|127-05-36.304|37-30-17.216|2019Y5208|-119.22253|3.6||||||
43740|1|1|127-05-36.305|37-30-17.540|2019Y5208|-120.29012|2.67||||||
43740|1|1|127-05-36.305|37-30-17.865|2019Y0915|-94.8567|27.14||||||
43740|1|1|127-05-36.305|37-30-18.189|2019Y5208|-95.873|9.19||||||
43740|1|1|127-05-36.306|37-30-18.513|2019Y0915|-98.09335|7.68||||||
43740|1|1|127-05-36.306|37-30-18.838|2019Y0915|-98.79609|9.03||||||
43740|1|1|127-05-36.307|37-30-19.162|2019Y0915|-99.530655|9.2||||||
43740|1|1|127-05-36.307|37-30-19.486|2019Y0915|-123.31795|-0.01||||||
43740|1|1|127-05-36.307|37-30-19.811|2019Y5208|-95.63528|10.8||||||
43740|1|1|127-05-36.308|37-30-20.135|2019Y5208|-117.19562|6.13||||||
43740|1|1|127-05-36.308|37-30-20.459|2019Y5208|-94.26937|12.56||||||
43740|1|1|127-05-36.309|37-30-20.784|2019Y5208|-94.932976|12.24||||||
43740|1|1|127-05-36.309|37-30-21.108|2019Y5208|-98.8752|8.55||||||
43740|1|1|127-05-36.309|37-30-21.433|2019Y0915|-102.770706|5.38||||||
43740|1|1|127-05-36.310|37-30-21.757|2019Y3086|-102.88747|6.49||||||
43740|1|1|127-05-36.310|37-30-22.081|2019Y5208|-120.33617|3.23||||||
43740|1|1|127-05-36.311|37-30-22.406|2019Y3086|-102.75237|7.45||||||
43740|1|1|127-05-36.311|37-30-22.730|2019Y3086|-126.79133|-2.94||||||
43740|1|1|127-05-36.311|37-30-23.054|2019Y3086|-103.40026|7.48||||||
43740|1|1|127-05-36.312|37-30-23.379|2019Y3086|-127.51763|-3.61||||||
43740|1|1|127-05-36.312|37-30-23.703|2019Y3086|-127.63414|-3.72||||||
43740|1|1|127-05-36.313|37-30-24.027|2019Y3086|-103.73223|7.84||||||
43740|1|1|127-05-36.313|37-30-24.352|2019Y3086|-128.23927|-4.29||||||
43740|1|1|127-05-36.314|37-30-24.676|2019Y3086|-104.300186|7.81||||||
43740|1|1|127-05-36.314|37-30-25.001|2019Y3086|-128.80676|-4.82||||||
43740|1|1|127-05-36.314|37-30-25.325|20193AYRE|-103.43882|7.82||||||
43740|1|1|127-05-36.315|37-30-25.649|20193AYRE|-103.09022|8.44||||||
43740|1|1|127-05-36.315|37-30-25.974|2019Y3086|-106.02659|7.08||||||
43740|1|1|127-05-36.686|37-29-57.105|2019Y8108|-125.02764|-1.09||||||
43740|1|1|127-05-36.687|37-29-57.430|2019Y8108|-123.45528|0.44||||||
43740|1|1|127-05-36.687|37-29-57.754|2019Y8108|-123.17905|0.69||||||
43740|1|1|127-05-36.687|37-29-58.078|2019Y8108|-122.65301|1.19||||||
43740|1|1|127-05-36.688|37-29-58.403|2019Y8108|-98.12067|12.09||||||
43740|1|1|127-05-36.688|37-29-58.727|2019Y8108|-121.69617|2.09||||||
43740|1|1|127-05-36.689|37-29-59.051|2019Y8108|-121.080055|2.69||||||
43740|1|1|127-05-36.689|37-29-59.376|2019Y8108|-121.33746|2.4||||||
43740|1|1|127-05-36.690|37-29-59.700|2019Y8108|-97.397545|11.47||||||
43740|1|1|127-05-36.690|37-30-0.024|20193BF6H|-108.6249|14.2||||||
43740|1|1|127-05-36.690|37-30-0.349|20193BF6H|-118.71534|3.97||||||
43740|1|1|127-05-36.691|37-30-0.673|20193BF6H|-113.95652|8.64||||||
43740|1|1|127-05-36.691|37-30-0.997|20193BF6H|-113.20832|9.19||||||
43740|1|1|127-05-36.692|37-30-01.322|20193BF6H|-111.80578|10.51||||||
43740|1|1|127-05-36.692|37-30-01.646|20193BF6H|-112.57667|9.65||||||
43740|1|1|127-05-36.692|37-30-01.971|20193BF6H|-113.21609|8.93||||||
43740|1|1|127-05-36.693|37-30-02.295|20193BF6H|-113.29601|8.74||||||
43740|1|1|127-05-36.693|37-30-02.619|20193BF6H|-90.09668|11.7||||||
43740|1|1|127-05-36.694|37-30-02.944|2019Y1612|-115.46221|2.94||||||
43740|1|1|127-05-36.694|37-30-03.268|2019Y1612|-92.17988|6.2||||||
43740|1|1|127-05-36.694|37-30-03.592|2019Y1612|-92.88434|5.85||||||
43740|1|1|127-05-36.695|37-30-03.917|2019Y1612|-117.73468|3.75||||||
43740|1|1|127-05-36.695|37-30-04.241|2019Y1612|-93.979126|6.71||||||
43740|1|1|127-05-36.696|37-30-04.565|20193AHYR|-118.6716|3.02||||||
43740|1|1|127-05-36.696|37-30-04.890|20193AHYR|-116.98969|4.91||||||
43740|1|1|127-05-36.696|37-30-05.214|20193AHYR|-93.62604|8.7||||||
43740|1|1|127-05-36.697|37-30-05.539|20193AHYR|-118.76176|3.6||||||
43740|1|1|127-05-36.697|37-30-05.863|20193AHYR|-117.04005|5.49||||||
43740|1|1|127-05-36.698|37-30-06.187|20193AHYR|-94.96151|8.68||||||
43740|1|1|127-05-36.698|37-30-06.512|2019Y1612|-98.37349|7.84||||||
43740|1|1|127-05-36.698|37-30-06.836|2019Y1612|-99.34892|7.25||||||
43740|1|1|127-05-36.699|37-30-07.160|2019Y1612|-100.28048|5.39||||||
43740|1|1|127-05-36.699|37-30-07.485|20193AHYR|-97.458885|8.03||||||
43740|1|1|127-05-36.700|37-30-07.809|20193AHYR|-124.789986|-1.6||||||
43740|1|1|127-05-36.700|37-30-08.133|201938709|-106.499374|16.68||||||
43740|1|1|127-05-36.700|37-30-08.458|201938709|-103.97287|19.23||||||
43740|1|1|127-05-36.701|37-30-08.782|201938709|-103.6372|19.57||||||
43740|1|1|127-05-36.701|37-30-09.107|201938709|-79.58022|26.46||||||
43740|1|1|127-05-36.702|37-30-09.431|201938709|-83.836235|23.29||||||
43740|1|1|127-05-36.702|37-30-09.755|201938709|-82.82238|24.31||||||
43740|1|1|127-05-36.702|37-30-10.080|201938709|-76.48938|29.28||||||
43740|1|1|127-05-36.703|37-30-10.404|201938709|-90.44057|17.91||||||
43740|1|1|127-05-36.703|37-30-10.728|201938709|-92.533264|15.82||||||
43740|1|1|127-05-36.704|37-30-11.053|201938709|-110.26218|13.34||||||
43740|1|1|127-05-36.704|37-30-11.377|201938709|-113.91293|9.69||||||
43740|1|1|127-05-36.704|37-30-11.701|201935303|-130.79407|-7.07||||||
43740|1|1|127-05-36.705|37-30-12.026|201933663|-84.64715|19.73||||||
43740|1|1|127-05-36.705|37-30-12.350|201933663|-99.202736|22.86||||||
43740|1|1|127-05-36.706|37-30-12.675|201933663|-115.80803|7.78||||||
43740|1|1|127-05-36.706|37-30-12.999|201933663|-120.52632|3.03||||||
43740|1|1|127-05-36.707|37-30-13.323|2019Y0915|-103.14277|4.46||||||
43740|1|1|127-05-36.707|37-30-13.648|201933663|-125.25095|-1.85||||||
43740|1|1|127-05-36.707|37-30-13.972|201933663|-98.45213|7.71||||||
43740|1|1|127-05-36.708|37-30-14.296|201933663|-123.46778|-0.31||||||
43740|1|1|127-05-36.708|37-30-14.621|2019Y0915|-98.20367|7.7||||||
43740|1|1|127-05-36.709|37-30-14.945|2019Y0915|-98.187|8.03||||||
43740|1|1|127-05-36.709|37-30-15.269|2019Y0915|-121.539825|1.84||||||
43740|1|1|127-05-36.709|37-30-15.594|2019Y0915|-121.18156|2.1||||||
43740|1|1|127-05-36.710|37-30-15.918|2019Y0915|-96.86175|8.77||||||
43740|1|1|127-05-36.710|37-30-16.242|2019Y0915|-96.69017|8.24||||||
43740|1|1|127-05-36.711|37-30-16.567|2019Y5208|-120.00996|2.91||||||
43740|1|1|127-05-36.711|37-30-16.891|2019Y0915|-96.34069|8.07||||||
43740|1|1|127-05-36.711|37-30-17.216|2019Y5208|-118.56573|4.13||||||
43740|1|1|127-05-36.712|37-30-17.540|2019Y5208|-95.55328|8.36||||||
43740|1|1|127-05-36.712|37-30-17.864|2019Y0915|-70.4927|33.14||||||
43740|1|1|127-05-36.713|37-30-18.189|2019Y5208|-120.180595|2.74||||||
43740|1|1|127-05-36.713|37-30-18.513|2019Y5208|-101.02881|21.86||||||
43740|1|1|127-05-36.713|37-30-18.837|2019Y0915|-122.31172|1.33||||||
43740|1|1|127-05-36.714|37-30-19.162|2019Y0915|-98.99127|7.11||||||
43740|1|1|127-05-36.714|37-30-19.486|2019Y5208|-95.043274|10.7||||||
43740|1|1|127-05-36.715|37-30-19.810|2019Y5208|-92.84516|12.95||||||
43740|1|1|127-05-36.715|37-30-20.135|2019Y5208|-115.92339|7.33||||||
43740|1|1|127-05-36.715|37-30-20.459|2019Y5208|-91.05248|15.46||||||
43740|1|1|127-05-36.716|37-30-20.784|2019Y5208|-120.27221|3.09||||||
43740|1|1|127-05-36.716|37-30-21.108|2019Y5208|-125.0229|-1.63||||||
43740|1|1|127-05-36.717|37-30-21.432|2019Y3086|-126.04525|-2.41||||||
43740|1|1|127-05-36.717|37-30-21.757|2019Y5208|-94.93667|12.34||||||
43740|1|1|127-05-36.717|37-30-22.081|2019Y3086|-101.795296|7.74||||||
43740|1|1|127-05-36.718|37-30-22.405|2019Y3086|-125.78715|-1.98||||||
43740|1|1|127-05-36.718|37-30-22.730|2019Y3086|-125.8261|-2||||||
43740|1|1|127-05-36.719|37-30-23.054|2019Y3086|-126.46321|-2.6||||||
43740|1|1|127-05-36.719|37-30-23.378|2019Y3086|-126.58054|-2.7||||||
43740|1|1|127-05-36.719|37-30-23.703|2019Y3086|-127.22305|-3.32||||||
43740|1|1|127-05-36.720|37-30-24.027|2019Y3086|-103.31137|8.06||||||
43740|1|1|127-05-36.720|37-30-24.352|2019Y3086|-103.86225|7.8||||||
43740|1|1|127-05-36.721|37-30-24.676|2019Y3086|-127.92372|-3.97||||||
43740|1|1|127-05-36.721|37-30-25.000|2019Y3086|-128.41316|-4.44||||||
43740|1|1|127-05-36.721|37-30-25.325|20193AYRE|-103.05595|7.85||||||
43740|1|1|127-05-36.722|37-30-25.649|20193AYRE|-102.48415|8.82||||||
43740|1|1|127-05-36.722|37-30-25.973|2019Y3086|-105.705284|7.13||||||
43740|1|1|127-05-37.093|37-29-57.105|2019Y8108|-124.46254|-0.54||||||
43740|1|1|127-05-37.094|37-29-57.429|2019Y8108|-99.07817|11.76||||||
43740|1|1|127-05-37.094|37-29-57.754|2019Y8108|-122.522705|1.32||||||
43740|1|1|127-05-37.095|37-29-58.078|2019Y8108|-121.962036|1.87||||||
43740|1|1|127-05-37.095|37-29-58.402|2019Y8108|-97.39107|12.26||||||
43740|1|1|127-05-37.095|37-29-58.727|2019Y8108|-120.90968|2.83||||||
43740|1|1|127-05-37.096|37-29-59.051|2019Y8108|-96.873215|12.06||||||
43740|1|1|127-05-37.096|37-29-59.375|2019Y8108|-120.40113|3.25||||||
43740|1|1|127-05-37.097|37-29-59.700|2019Y8108|-96.576004|11.65||||||
43740|1|1|127-05-37.097|37-30-0.024|2019Y8108|-119.96619|3.52||||||
43740|1|1|127-05-37.097|37-30-0.348|2019Y8108|-119.2688|3.77||||||
